?proplabel	?lang	?langVar
"state"	"arabic"	
"stem"	"arabic"	
"stemAltClass"	"arbore"	
"stemClass"	"arbore"	
"stemClass"	"beja"	"atmaan"
"stemClass"	"beja"	"beniamer"
"stemClass"	"coptic"	"sahidic"
"stemClass"	"geez"	
"stemClass"	"khamtanga"	
"stemFin"	"beja"	"beniamer"
"stemFinalC"	"alaaba"	
"stemPattern"	"beja"	"atmaan"
"stemShape"	"tsamakko"	
"stemType"	"beja"	"beniamer"
"strength"	"beja"	"atmaan"
"structAux"	"oromo"	
"structMain"	"oromo"	
"structure"	"oromo"	
"subConj"	"somali"	"standard"
"subconjClass"	"arbore"	
"subjIdent"	"arbore"	
"subjVerbAgr"	"arbore"	
"suffSet"	"tsamakko"	
"suffType"	"arbore"	
"suppletion"	"burji"	
"synEnv"	"elmolo"	
"tam"	"afar"	
"tam"	"akkadian"	"OB"
"tam"	"alaaba"	
"tam"	"arbore"	
"tam"	"awngi"	
"tam"	"bayso"	
"tam"	"beja"	"arteiga"
"tam"	"beja"	"atmaan"
"tam"	"beja"	"beniamer"
"tam"	"beja"	"bishari"
"tam"	"beja"	"hadendowa"
"tam"	"bilin"	
"tam"	"boni"	
"tam"	"boni"	"jara"
"tam"	"boni"	"kilii"
"tam"	"burji"	
"tam"	"coptic"	"sahidic"
"tam"	"dahalo"	
"tam"	"dhaasanac"	
"tam"	"dhaasanac"	"standard"
"tam"	"elmolo"	
"tam"	"gedeo"	
"tam"	"geez"	
"tam"	"hadiyya"	
"tam"	"hebrew"	
"tam"	"iraqw"	
"tam"	"kambaata"	
"tam"	"kemant"	
"tam"	"khamtanga"	
"tam"	"koorete"	
"tam"	"oromo"	
"tam"	"rendille"	
"tam"	"saho"	
"tam"	"shinassha"	
"tam"	"sidaama"	
"tam"	"somali"	"standard"
"tam"	"tsamakko"	
"tam"	"wolaytta"	
"tam"	"yaaku"	
"tam"	"yemsa"	
"tamStemClass"	"beja"	"arteiga"
"tamStemForm"	"bayso"	
"tamToken"	"afar"	
"templ"	"yemsa"	
"tense"	"arabic"	
"tense1"	"gawwada"	
"tense2"	"gawwada"	
"tenseHead"	"hebrew"	
"tenseName"	"saho"	
"tensefutProx"	"alaaba"	
"token"	"afar"	
"token"	"akkadian"	"OB"
"token"	"alaaba"	
"token"	"arabic"	
"token"	"arbore"	
"token"	"awngi"	
"token"	"bayso"	
"token"	"beja"	"amarʔar"
"token"	"beja"	"arteiga"
"token"	"beja"	"atmaan"
"token"	"beja"	"beniamer"
"token"	"beja"	"bishari"
"token"	"beja"	"hadendowa"
"token"	"bilin"	
"token"	"boni"	
"token"	"boni"	"jara"
"token"	"boni"	"kilii"
"token"	"burji"	
"token"	"coptic"	"sahidic"
"token"	"dahalo"	
"token"	"dhaasanac"	
"token"	"dhaasanac"	"standard"
"token"	"egyptian"	"middle"
"token"	"elmolo"	
"token"	"gawwada"	
"token"	"gedeo"	
"token"	"geez"	
"token"	"hadiyya"	
"token"	"hebrew"	
"token"	"iraqw"	
"token"	"kambaata"	
"token"	"kemant"	
"token"	"khamtanga"	
"token"	"koorete"	
"token"	"maale"	
"token"	"oromo"	
"token"	"rendille"	
"token"	"saho"	
"token"	"shinassha"	
"token"	"sidaama"	
"token"	"somali"	"standard"
"token"	"syriac"	
"token"	"tsamakko"	
"token"	"wolaytta"	
"token"	"yaaku"	
"token"	"yemsa"	
"token-TAVowel1"	"hadiyya"	
"token-TAVowel2"	"hadiyya"	
"token-affix"	"beja"	"arteiga"
"token-affix"	"elmolo"	
"token-aspSuff"	"maale"	
"token-aspectMarking"	"alaaba"	
"token-aux"	"beja"	"atmaan"
"token-aux"	"bilin"	
"token-aux"	"oromo"	
"token-aux"	"shinassha"	
"token-aux"	"wolaytta"	
"token-aux"	"yemsa"	
"token-auxFunction"	"beja"	"atmaan"
"token-auxGloss"	"bilin"	
"token-baseForm"	"kemant"	
"token-baseGloss"	"beja"	"beniamer"
"token-baseGloss"	"koorete"	
"token-baseShape"	"alaaba"	
"token-baseShape"	"beja"	"beniamer"
"token-baseShape"	"koorete"	
"token-beStem"	"maale"	
"token-causGloss"	"beja"	"beniamer"
"token-causShape"	"beja"	"beniamer"
"token-caushape"	"alaaba"	
"token-clauseSuff"	"maale"	
"token-conjV"	"yemsa"	
"token-coopGloss"	"beja"	"beniamer"
"token-coopShape"	"beja"	"beniamer"
"token-dervGloss"	"koorete"	
"token-dervShape"	"beja"	"beniamer"
"token-dervShape"	"koorete"	
"token-encliticized"	"oromo"	
"token-environment"	"hebrew"	
"token-environmet"	"syriac"	
"token-example"	"beja"	"atmaan"
"token-example"	"saho"	
"token-final"	"hadiyya"	
"token-frequency"	"beja"	"atmaan"
"token-function"	"gawwada"	
"token-genF"	"sidaama"	
"token-genM"	"sidaama"	
"token-gloss"	"alaaba"	
"token-gloss"	"beja"	"arteiga"
"token-gloss"	"beja"	"atmaan"
"token-gloss"	"beja"	"bishari"
"token-gloss"	"beja"	"hadendowa"
"token-gloss"	"bilin"	
"token-gloss"	"burji"	
"token-gloss"	"dhaasanac"	
"token-gloss"	"gawwada"	
"token-gloss"	"khamtanga"	
"token-gloss"	"koorete"	
"token-gloss"	"saho"	
"token-gloss"	"yaaku"	
"token-glossNote"	"maale"	
"token-lex"	"beja"	"atmaan"
"token-lex"	"dhaasanac"	
"token-main"	"beja"	"atmaan"
"token-main"	"oromo"	
"token-medialVow"	"hadiyya"	
"token-medialVow"	"kambaata"	
"token-note"	"beja"	"arteiga"
"token-note"	"beja"	"beniamer"
"token-note"	"bilin"	
"token-note"	"boni"	"jara"
"token-note"	"boni"	"kilii"
"token-note"	"coptic"	"sahidic"
"token-note"	"dahalo"	
"token-note"	"iraqw"	
"token-note"	"shinassha"	
"token-note"	"yemsa"	
"token-notes"	"hadiyya"	
"token-notes"	"sidaama"	
"token-numGloss"	"kemant"	
"token-numGloss"	"khamtanga"	
"token-numPers"	"sidaama"	
"token-occurrences"	"maale"	
"token-onlyVerb"	"alaaba"	
"token-passGloss"	"beja"	"beniamer"
"token-passShape"	"beja"	"beniamer"
"token-pdgmLex"	"yaaku"	
"token-pers1"	"hadiyya"	
"token-pers1"	"kambaata"	
"token-pers2"	"hadiyya"	
"token-pers2"	"kambaata"	
"token-pers2Basic"	"hadiyya"	
"token-pers2Past"	"hadiyya"	
"token-persObj"	"iraqw"	
"token-personMarkingFull"	"alaaba"	
"token-personReduced"	"alaaba"	
"token-pluralForm"	"beja"	"arteiga"
"token-pref"	"akkadian"	"OB"
"token-pref"	"geez"	
"token-pref"	"hebrew"	
"token-prefix"	"arabic"	
"token-prefix"	"yaaku"	
"token-preverb"	"somali"	"standard"
"token-recipGloss"	"beja"	"beniamer"
"token-recipShape"	"beja"	"beniamer"
"token-reflGloss"	"beja"	"beniamer"
"token-reflShape"	"beja"	"beniamer"
"token-selBE"	"iraqw"	
"token-selMood"	"iraqw"	
"token-selTense"	"iraqw"	
"token-selector"	"iraqw"	
"token-selectorConst"	"iraqw"	
"token-singularForm"	"beja"	"arteiga"
"token-stem"	"akkadian"	"OB"
"token-stem"	"arabic"	
"token-stem"	"arbore"	
"token-stem"	"geez"	
"token-stem"	"hebrew"	
"token-stemFinGem"	"kambaata"	
"token-stemVowel"	"shinassha"	
"token-structure"	"gawwada"	
"token-structure"	"maale"	
"token-structure"	"sidaama"	
"token-structure"	"yemsa"	
"token-suff"	"akkadian"	"OB"
"token-suff"	"geez"	
"token-suff"	"hebrew"	
"token-suffShape"	"alaaba"	
"token-suffShape"	"burji"	
"token-suffShape"	"hadiyya"	
"token-suffShape"	"maale"	
"token-suffix"	"arabic"	
"token-suffix"	"arbore"	
"token-suffix"	"beja"	"atmaan"
"token-suffix"	"bilin"	
"token-suffix"	"dahalo"	
"token-suffix"	"iraqw"	
"token-suffix"	"shinassha"	
"token-suffix"	"sidaama"	
"token-suffix"	"tsamakko"	
"token-suffix"	"wolaytta"	
"token-suffix"	"yaaku"	
"token-suffix"	"yemsa"	
"token-suffixShapes"	"gawwada"	
"token-template"	"dahalo"	
"token-template"	"gawwada"	
"token-tense"	"sidaama"	
"token-translation"	"maale"	
"token-vStem"	"maale"	
"token-varPref"	"coptic"	"sahidic"
"token-verbGloss"	"beja"	"atmaan"
"token1"	"beja"	"atmaan"
"token1"	"beja"	"bishari"
"token1"	"kemant"	
"token1"	"somali"	"standard"
"token2"	"beja"	"atmaan"
"token2"	"beja"	"bishari"
"token2"	"kemant"	
"tokenAux"	"koorete"	
"tokenMain"	"koorete"	
"tokenPro"	"burji"	
"tokenPro"	"koorete"	
"tokenSuff"	"burji"	
"tokenType"	"afar"	
"tokenType"	"arbore"	
"tokenType"	"bayso"	
"tokenType"	"beja"	"arteiga"
"tokenType"	"boni"	"jara"
"tokenType"	"boni"	"kilii"
"tokenType"	"burji"	
"tokenType"	"dhaasanac"	
"tokenType"	"kemant"	
"tokenType"	"oromo"	
"token_IMPRS_HIY"	"iraqw"	
"tokentoken-aux1"	"shinassha"	
"tokentoken-aux1token-aux2"	"shinassha"	
"transitivity"	"coptic"	"sahidic"
"transitivizingGloss"	"kambaata"	
"type"	"beja"	"beniamer"
"type"	"boni"	"kilii"
"type"	"burji"	
"type"	"dahalo"	
"type"	"gedeo"	
"vClass"	"shinassha"	
"vClass"	"wolaytta"	
"vSubjSet"	"kemant"	
"valence"	"alaaba"	
"varB"	"awngi"	
"varClass"	"awngi"	
"verbClass"	"burji"	
"verbMorphClass"	"akkadian"	"OB"
"verbMorphClass"	"alaaba"	
"verbMorphClass"	"arabic"	
"verbMorphClass"	"awngi"	
"verbMorphClass"	"bayso"	
"verbMorphClass"	"beja"	"atmaan"
"verbMorphClass"	"beja"	"bishari"
"verbMorphClass"	"beja"	"hadendowa"
"verbMorphClass"	"bilin"	
"verbMorphClass"	"boni"	"jara"
"verbMorphClass"	"boni"	"kilii"
"verbMorphClass"	"burji"	
"verbMorphClass"	"dahalo"	
"verbMorphClass"	"dhaasanac"	
"verbMorphClass"	"elmolo"	
"verbMorphClass"	"gawwada"	
"verbMorphClass"	"geez"	
"verbMorphClass"	"hadiyya"	
"verbMorphClass"	"hebrew"	
"verbMorphClass"	"iraqw"	
"verbMorphClass"	"kambaata"	
"verbMorphClass"	"khamtanga"	
"verbMorphClass"	"koorete"	
"verbMorphClass"	"maale"	
"verbMorphClass"	"saho"	
"verbMorphClass"	"shinassha"	
"verbMorphClass"	"sidaama"	
"verbMorphClass"	"tsamakko"	
"verbMorphClass"	"wolaytta"	
"verbMorphClass"	"yaaku"	
"verbMorphClass"	"yemsa"	
"verbType"	"dhaasanac"	
"voice"	"arabic"	
